550 sounds good. Can I pick it up today?,agree
Hey there!,intro
"Asking for around $375. Its 64GB and in great condition, just like when I bought it.",init-price
How long have you had it? Does it come with a charger and headphones or anything?\,inquiry
"I will give you everything that came with the phone. I only used the phone itself, since I already had a charger and headphones. So the charger and headphones have been sitting in the box unused. I've only had it about a year and a half.",inform
Okay. That sounds good. 375$ seems a little high for a used phone though. Any chance you could go down to 250$?,counter-price
I have an offer higher than that already from someone else. I mean its used but its in good condition and its a 6S so its not too outdated. I'd be willing to do $300 and you come and get it. Deal?,counter-price
Hello,intro
does it have air conditioning?,inquiry
"Yes, works great",inform
would you accept 3500 cash for it?,init-price
"I can't accept that, it's lower than I was going for",disagree
how low can you go on this?,inquiry
"I could do $4,300. How's that?",counter-price
that's the list price you have it advertised at.  Since it is a short bed and not a long bed I'm willing to pay $3800,counter-price
Hello I am interested in this rental. Is there parking?,intro
Okay great! I can offer $1260 for this rental.,init-price
hm.. I don't know. the going rate is 2000. I would maybe be willing to drop it down a little though...,counter-price
Okay I can do $1400 and I will come and sign the lease today.,counter-price
Hi are you interested in the Mercedez Benz E350?,intro
I am. Is there any damage to the car?,inquiry
"None, it is in pristine condition",inform
Are they original miles?,inquiry
"Yes all original miles, always completed maintenance on or ahead of time from certified mechanics.",inform
I am really interested in it. The price is a little steep though.  Can you come down on the price? I could do $14500,init-price
"That is way too low, I have the price set at KBB I can do an even $20K, you will not find a better deal for a Benz in this condition with the options",counter-price
"I can do $17000, I have been looking at several of these types of cars and this one is the highest price of them all. It does have 53 k miles already on it.",counter-price
"Hello, I see youre interested in my mountain bike.",intro
"hi, yes I am! i see your listing for 300 but what's your best price?",init-price
well the best offer i had so far was 260,init-price
"ok, can you tell me more about the condition?",inquiry
"Its in great condition, in fact Its only been used one time.",inform
"ok, actually 260 is well over my budget but i like the bike, i can do 260 but pay you in 3 monthyl installments, does it work?",agree
I was looking for more storage but I am interested in this phone.,intro
I'll sell you my phone for $600 if you come walk my dog,init-price
Not walking your dog and I can pretty much pick up a $600 phone anywhere but if you make it $450.00 I would walk your dog for a week.,counter-price
This townhome looks great. How is the neighborhood?,intro
"So, it is a relatively safe place to live?",inquiry
"Yes, it is very safe and it has a farmers market nearby and you can walk to clubs and local movie theaters",inform
"Great, 2200 is a bit high. How about 1500?",init-price
"No, these are newly renovated and beautiful. In the Bay area this is a great price. It has new stone floors and new cabinetry in the kitchen. Stackable washer and dryer and of course 2 bathrooms.",disagree
"Hey there, cool phone. What can you tell me about it?",intro
"Awesome! I was trying to only spend around $100, could you meet me at that price? I will come by and pick it up from your place with cash tonight if so.",init-price
"hi there, I am very interested in the glass table but, the price does seem a bit high, is there any wiggle room?",intro
"I can negotiate, but I can't go much lower than 200",init-price
could you do 150?,counter-price
"I might go as low as 185, but that's about it probably.",counter-price
"The highest I can give right now is 175 as long as you would help me load it onto my truck, I could come to you!",counter-price
If you can come today with cash I'll give it to you for 180.,counter-price
"Could you throw in a rope to tie it down to my truck? if so, I can do 180",agree
I should be able to do that. Then we have a deal?,inquiry
we do have a deal!,inform
Hello! I see you're interested in our community!,intro
Can i move in for $945? I can repair anything around your office,init-price
"That's a generous offer, but we already have an on-site maintenance team. $1895 is a steal in this neighborhood.",counter-price
for $945 I will bring you lunch everyday for a year,insist
"Again, very generous, but as you can see, I live on site, so it's no bother to go home and whip something up if I'm hungry and be back to the office in no time. Let's narrow it down a little. I can come down on price if you can come up.",vague-price
"I'd like to offer $947 and i will take you and your family on a trip to disneyland every month, deal?",counter-price
That would cost more than we'd be asking for rent! Don't be silly. How does $1700 sound?,counter-price
Hi I am interested in this phone. Is there any damage on it,intro
Alright! Nope no damage at all. Its only 1 year old and in great shape. 16gb of memory and upgraded to the latest OS.,disagree
What color is it? How is the screen any scratches,inquiry
"No scratches on the screen, its pristine. The phone is gold.",disagree
"Oh I see, I was really looking for a black one. Would you be willing to take $400 for it?",init-price
"I can go down to $500, but I've had offers more than $400 so I can't go that low. I could deliver it to your place no problem too, so don't worry about having to come pick it up.",counter-price
Hello,intro
That sounds pretty good. Are you willing to negotiate on the price a bit?,inquiry
Well what cell phone carrier are you with now,inform
"well we actually have a special for their phones right now, we flash your phone so you can use it with metropcs and include your first month of service, a $30 value all for $50",init-price
"Okay, so how much do you want?",inquiry
It would be $50 everything included that is normally a $80 package,counter-price
Hi im interested in buying,intro
"hi, nice! how do you like the listing price of 350? it's in great condition and i have taken good care of it",counter-price
"Thats kind of high for me, would you be willing to sell it for 225.?",insist
"i was thinking about 250 plus i deliver to you, but 225 will work if you are picking it up from me",counter-price
Hello i am selling my yoga bliss cruiser,intro
It looks like it is in really great condition but I am not able to pay the 100. Can you come down at all?,init-price
I understand I would be willing to take a little less. would you be able to pick it up?,inquiry
Yes I can come this evening around 7 if that works but then what would the price be?,init-price
I would accept 90 for it,counter-price
I still don't have that much and I really want it. Can we do 70?,counter-price
70 is quite low my best offer would be 80.,counter-price
I have 75 dollars cash and I don't have a penny more. Please would you accept that amount?,counter-price
I can understand I will accept $75,agree
no problem,disagree
Hello I am really interested in your bike. I am willing to pay $256 for it.,init-price
"I was hoping to get $285, so could we meet in the middle and say $270?",counter-price
Can we do $265 instead that is the highest I can go? I do not have any more extra cash on me for this month and I really want this bike.,counter-price
"If you pick it up today, I will take $265. I really need it out of my garage.",agree
Deal,agree
"hello, are you interested in this apartment?",intro
"I am very interested.  However, I'm on a very tight budget and can only pay $1,000.  Are you willing to take less?",init-price
"I unfortunately can not take much less but, If you are willing to sign an 18 month lease as opposed to a 12 month lease there is a bit of wiggle room. With an 18 month lease I can take it down to 1400 a month as well as waiving your deposit and guaranteeing you a spot in our newly upgraded units as soon as they are available.",counter-price
"Let's see.  I could do $1,300 if I took the bus.  I see it's close to the bus stop.  Would you be willing to pay utilities?",counter-price
It is close to the bus stop! Wifi is included in the rent price in our newly upgraded units so you would be saving about 100 there.,counter-price
"Well, you've been so helpful.  Let's do $1,400.",counter-price
"Hello, I'm interested in your studio.",intro
it is 1625 the deposit is included,init-price
Would you take $1000? I'd really love to take it.,counter-price
How about 1400 and I'll still include the deposit,counter-price
I appreciate including the deposit. Can we do $1250? I really can't go higher.,counter-price
Are you senior citizen or US Active Military?,inquiry
I am in fact a senior.,inform
I will do 1250 but it will not include the deposit.  I will allow you to make payments on the deposit.,agree
"Hello, I came across your Dining Table and I HAVE to have it. I see you are selling it at $150 but my budget is at $75. Are you willing to work with that?",init-price
I can go up to $100 but not more than that. Can you help a brotha out!?,counter-price
Are you able to go higher than $100?,agree
Unfortunately no I can't. $100 or bust.,agree
Will you be picking it up yourself?,inquiry
"Yes, just give me the address and I can do that.",inform
We need to make sure we hash out all the details or our chat will not be accepted and we will have to start another chat.,disagree
"I'm sorry, I didn't understand that.",disagree
Sorry. what are the times you are available for pick-up?,inquiry
Tomorrow 12-2. Can you come then?,inquiry
I am off of work at 12. I can come straight away and pick it up and pay for the Table. Is that okay?,counter-price
Great.,agree
I am very interested in this product. Is it used?,intro
NO.. It is brand new. It is really cool and everyone that has one raves about it.,disagree
I have heard good things about them. Does it have a name brand or just a generic brand?,inquiry
To be honest I do not know for sure. It is really sturdy and the quality for the price is a great deal.,disagree
"I am interested, but 40 is a little steep for me. Would you take 25 and I can come get it now?",init-price
I wish I could. I could go as low as $35 but I can't go any lower.,counter-price
I can do 35 if you drop it off.,agree
Hello there I am selling this great home and was wondering what is your budget like?,intro
I am trying to stay under $1400 but I can budge a little on the price. Does the property have a big backyard or a pool?,init-price
"No pool but if you can pay an extra 125 I can include a membership to the local pool which is very close, does that sound like a good thing to you?",counter-price
I don't need exact measurements. I just wanted enough space for my dogs to run around. I see there are a lot of appliances included. I could so 1500 if there is a washer/dryer already installed.,counter-price
"Yes we can include the washer and the dryer.  I also would like to offer you some swimming goggles and suits and since you have dogs I could also throw in a dual doggy house for your backyard if you are able to pay just 50 more, 1550 total, what do you say?",counter-price
"Hi, I see youre interested in my couch",intro
Awesome. Can you deliver it to my place? I don't have a truck to pick it up in. I'd gladly pay $50 if you're delivering.,init-price
"Hello, you still have the bed frame and mattress?",intro
It's in good condition? How long have you owned it?,inquiry
It's in great condition. I have only had it a year and I bought it brand new.,inform
"Well, I am pretty stripped of cash at the moment. Would you would be willing to negotiate the price?",inquiry
I was trying to get a hundred out of it to help out with the truck rental to move. Whatcha say at $85?,init-price
At $85 it sounds great! I'll pick it up to save you the troubles.,agree
looks like that chair has seen better days,intro
"hi, yes but it's still very comfortable. no tears, no stains very well maintained. and at 5$ it's surely a steal",init-price
"well, seeing as how it's worn and fading, i could probably do 4 bucks",counter-price
"well normally i wouldn't agree to undercut my more than fair price, but i am kind of in a hurry to get rid of it so 4 will work for me if you will arrange for packing and logistics",agree
um.. so i have to come and pick it up?,inquiry
yes please,inform
"well 5$ vintage chair makes a good case, what do you say?",counter-price
"wait, what? you know, i don't think we havea deal here.",disagree
"Hi, I'm interested in the Persian rug.",intro
Great,agree
"Oh, okay, maybe it's just the picture. Would you take $200 for it?",init-price
That's too low. I'm sorry. I might go down to 285.,counter-price
How about $225?,counter-price
"If you can come and pick it up today, I'll take 175 cash. final offer.",counter-price
Deal! $175 and I'll pick it up today.,agree
Sorry typo i meant 275. can you change the offer?,counter-price
"I don't think so, either you have to accept it or reject it.",disagree
Hi!,intro
Hello how are you doing today? Are you interested in our offer today? Two for the price of one. $50,init-price
That sounds good would you accept 45 if i came today to pick them up?,counter-price
Hello,intro
Utilities included?,inquiry
Yes,inform
What about deposit?,inquiry
U can pay it out on a monthly basis,inform
Is it a quiet area? Safe?,inquiry
Yes very safe area. I can give you the 13th month free.,inform
"Thanks! It's still too much for me though, can you accept 1700$ for the first year and the second to raise to 2100$?",init-price
Yes. 1700 is a deal.,agree
"Hi, I am interested in the bike you have",intro
hi! It's a great bike. I am asking 140.,init-price
"You say that the brakes squeek, are they damaged?",inquiry
No. They just need a little WD 40 and will be as good as new.,disagree
Does it have any damage?,inquiry
No damage. I have replaced some parts but there is no current damage,disagree
Would you be willing to do $60 for it? I would need to replace the brakes on it as I would not feel comfortable with the squeeking.,counter-price
I would love to buy it but $90 is a little more than I can afford right now. WOuld you be willing to sell it for $75,counter-price
I would go down to 85,counter-price
Is there any chance we could meet in the middle at $80?,counter-price
Hey there. This couch looks fantastic! Is it in really good condition? LIke new?,intro
These are beautiful and almost new as we changed our color scheme not to long after we bought them,disagree
Sweet. Could you come down to $1500 for them if I come and pick them up in my truck?,init-price
They are black and will go with anything. Not really a couch but theater seating,disagree
"Yeah I see. I will lay 3 like a couch and 1 as its own chair, It will work fantastically in my living room. So are you fine with $1500? I'll come over and pick them up today.",counter-price
"No, I paid a fortune for them. Can you do 1650.00?",counter-price
Okay fine Ill go $150 higher if you insist.,counter-price
"Hi, the $200 bike listed can you go lower?",init-price
I was hoping on $100 since I probably won't be able to get parts for it anymore.,init-price
That's fair. I spent a lot on it. Would you consider $125?,counter-price
I can give you $125 if you throw in a helmet.,agree
Hello,intro
Why are you selling it?,inquiry
I have another phone and want to use that instead. I am selling this one at a good prices to someone who wants it.,inform
"I could use a new phone, but 200 is a bit much for me. Would you be willing to take 140 cash if I came and got it right now?",init-price
140 is a bit too low as well. How about 150 dollars?,counter-price
I think 150 is fair. It does come with the charger right?,agree
Hello I'm interested in the town home you have listed,intro
I can pay about 1250.,init-price
can you negotiate a lower price?,inquiry
i guess i can give it to you for 2100 if you sign a 1 year lease,counter-price
"Yeah that's not going to work. Tell you what, if you do 3 year lease, i can do 1900 a month",counter-price
I'll sign the lease today if you can do 1800,counter-price
1800... that will require a 4 year lease. and every year the home will have to be inspected and you will have to pay for any repairs or cleaning that's needed.,agree
Wow! I love your table! What kind of use has it seen?,intro
"When I moved it, I had to use a truck.",inquiry
"Hmmm. Since I'd have to borrow a truck from a friend, can we bring the price down a little? Maybe $100?",init-price
I could bring it to you for $115 so you dont have to borrow someone else's vehicle.,counter-price
Hi how are you doing?,intro
It is its like brand new! the only condition is that is locked to sprint's network so you will have to use them. I am only asking  99 dollars for it which is an absolute steal!,init-price
That is not really a steal sorry to tell you.  That same phone on the Sprint network is only $62 at walmart so I could give you $55,counter-price
I just looked it up they go for 150 at walmart the lowest i will be able to go is 80 dollars will you accept that?,counter-price
"hi, are you still looking to buy it? i can lower the price to 340 for a quick deal",init-price
Hi. $340 is still a little high for me. Can we do any better?,agree
Would you take $330 for it?,counter-price
alright.. i can do 330 if you can pick it up,counter-price
"Hello I saw your phone, is there any chargers or case?",intro
"I might be interested in this. There is another seller a little farther away that has one for sale at $100, is there any way we can come down on price?",init-price
the lowest I could come down is $195. This phone is still in mint condition and comes with a very nice case. I am also willing to deliver to you.,counter-price
well I can come and get it I am willing to meet you in the middle how about $150 and I will buy you lunch?,counter-price
Hi do you still have the bookcases?,intro
Are they handmade?  They look like they are.,inquiry
"No they aren't handmade, but have that cool look :)",disagree
Ok well I do only need 1 would you be willing to take $20?,init-price
I need to relocate to Montana and can't take them but I'll take 40 for both,counter-price
well you did say you would sell them seperate and I don't really have the room for both but if you can do $30 for both I can find somewhere to put the other one.,counter-price
Yes 30 is great,agree
it's a nice rug i tell ya. it won't last long at this price,intro
"It's a genuine persian rug, you can't even get them here anymore because of the sanctions it's a steal i'm telling you",disagree
I do love a genuine persian rug. Do you happen to have a certificate of authenticity to justify the price?,inquiry
"Nah, nothing liek that, but once you see it, you can tell it's a genuine item it's dense, all wool, beautiful patterns. you'll love it",inform
with no certificate of authenticity I am afraid i could only offer 150. Do you have any other perks you could throw in to justify a higher price?,init-price
"Well the problem is that certificates are not always issued with the persian rugs. This was bought in Iran and i personally brought it over. so, the lowest i can do really is 250",counter-price
"Okay, I really like the chair sitting behind it in the photo. If you throw that chair in, I can pick up tonight for 250 cash!",agree
Hi you listed a king size mattress for $900 can you go lower than that?,init-price
maybe a little. What is your offer?,inquiry
I would like to pay $630,init-price
"It comes with the headboard, frame and boxspring. That's too low for it i'm afraid.",vague-price
"Do you still have all the bedding to it?  I.e. comforter, sheets, pillows?",inquiry
"There is a hypoallergenic mattress cover, but you need your own bedding.",inform
If you deliver it I can go as high as $750,counter-price
"Sorry, but I can't deliver. If you can pick it up I'll let it go for 750. There's an elevator for easier moving.",agree
"Hi, I understand you are interested in my sofa. What questions do you have for me?",intro
"Hi. Well, I was wondering if you could come down on the price. I can pay cash.",vague-price
"Since it's brand new, I can negotate some but I dont want to go too low. I bought furniture too big for my house and will need to buy new ones after this set is sold.",vague-price
Would you take $600 cash for the set? I can also pick it up. No delivery necessary.,init-price
"Thats a little low. Could we do $800? I really wanted $1,000 for the set.",counter-price
$800 is really out of my budget at this time. How about $700?,counter-price
"I will take $700, I really need to get it out of the house.",agree
"No problem, I had a typo so you definitily got a steal!",disagree
"Hi, can you please let me know the condition of this chest? Are there any scratches or other damage?",intro
"The chest is almost like new, no major scratches and the drawers operate very smooth. Just has some very slight wear on the top, but it's hardly noticable.",disagree
"Given the slight wear, and if I pick it up, will you be willing to sell it for $30?",init-price
I'd be willing to come down $10 if you pick it up. I really don't want to go a lot lower because it's not very old and they sell for almost $80 new.,counter-price
Hi there how are you?,intro
"I'm doing good, and yourself?",inquiry
Very well is your beautiful cherry hutch still available?,inquiry
"Yes it is, but I can not say for how much longer. We are looking to get rid of it quick.",disagree
I am extremely interested in it but can only really affor to part with around 500 dollars right now will you accept that?,init-price
"I'm sorry but that is simply too low, I could do a minimum of 700. We would deliver it to you free of charge.",counter-price
Hey there!,intro
"Awesome, would you like to know anything or want to jump straight into pricing and lease length?",inquiry
"We can jump in and I was hoping to get a deal for around 2500, I know this is lower than you expect but I can offer my services as a landscaper or interior maintenance if you need any help like that?",init-price
"$2500 is a fair price. We can definitely get you set up here for that much. We can figure out lease length later on, I'm sure you'll absolutely love the place!",agree
Hey Tell me how old this table is?,intro
"We've had it for about 6 years.  We just purchased a wooden one because of the kids.  I'm asking $149 as it's in good condition,.",init-price
Are the chairs in good shape?,inquiry
Very good.  You can go see it at Yesteryears Marketplace.  It's on consignment there.  You won't be disappointed. We even offer free delivery if you pay $149 in cash.,counter-price
I can do that.,agree
Hello,intro
"Yes, I cannot see a photo though...",disagree
The website would not let me upload one :/ It is in great condition with a steel frame.,disagree
What is the condition of the saddle? I usually have to buy a new one when I buy a used bike.,inquiry
It is the original saddle in good condition as I only used the bike on weekends.,inform
"Ok, I would like to see it in person, but I am wondering if you would consider lowering the price? If I were able to come see it tonight and pay cash would you consider a lower offer?",inquiry
That sounds great I would consider lowering it. What price did you have in mind?,inquiry
I was thinking I could do $120,init-price
Do you think you could do $135?,counter-price
"Alright, I see the listing says the bike was just tuned up and has new tires, so $135 sounds very reasonable.",agree
Are you still interested in my 2015 Prius?,intro
"YEs, I am, waht color is the interior?",inquiry
It's a mid-gray shade.,inform
Cloth interior?,inquiry
"Yes, cloth interior. No stains or tears.",disagree
"Any dings, dents or scratches on the outside?",inquiry
Not that I've noticed. I've been a very careful driver.,disagree
"Sure, I know sometimes people ding your doors when they park too close and that's no fault of your own. So I was just wondering if there were any dings.",disagree
"You're right! Shopping carts are like that too! But no, no dings or dents.",disagree
"Great. I gotta tell you I really like the car, I but I only have $6,440. Any chance I could get it for that?",init-price
"I'm willing to negotiate, but that's a bit too low. Honestly, it's a steal at $9200",counter-price
"It is, I just don't have that much. Can you come down any?",vague-price
"I can come down to $8000, but that'd be as low as I could go, reasonably, and that's about half what the KBB value is.",counter-price
Could you do $7500?,counter-price
Is there any way that you could come up just a little bit more? Maybe $7850?,counter-price
Hello there!,intro
"Yes I am, I'm familiar with the Ikea portion of the furniture, but what can you tell me about the teal headboard? What did you pay for that?",inquiry
Well it is very sturdy and well cushioned.  I bought it as a set for just over $1800 a year ago for a spare bedroom.  I had relatives comming to visit and needed it.  It was used for only 5 nights.,init-price
"Oh really, wow okay. And does the headboard and frame collapse so you can move it in and out of the room easily?",inquiry
yes the headboard does unscrew from the frame I want to say there are 4 screws on each side.,inform
"Ok, great. I was going to try to talk you down to $450 or so but this is basically brand new if it's really only been used for 5 nights. How is $800 so I can use the $800 to rent a truck?",counter-price
"Oh you don't have a truck?  I do so how about this, for 850 you load it in my truck I can drive it to your house and you unload it there.  I just can't move or deliver by myself as I am 8 months pregnant so no lifting.",counter-price
"Hi, can you tell me a little bit more about this bike?",intro
"Given that it's steal, which is very heavy, and that the brakes squeak, which means they're not in good shape and need to be tuned up, can you come down to $60? I'd be willing to come get it and buy it without a road test, even though there's no picture",init-price
"it's pretty light given it's made of sturdy steel. and brake squeaking can be fixed with new pads. no biggy, i can do that for you. but 60 is too low, i can't let it go for anythign below, say, 120?",counter-price
"I can't do 120, even with new pads. Can we do 100 with pickup?",counter-price
hm... that's just too low man. i can't do 100 for this bike.,agree
110?,counter-price
i guess i could do 110 if you come and pick it up and do the pads yourself,agree
Hi how are you?,intro
Nope nothing wrong with it at all other than it's age:) It is in perfect working condition this is a highly sought after collectors item it will only go up in price if you take care of it amnd im only asking 75 for it!,init-price
"That sounds like a great deal! I see that you are willing to trade for smart phones as well. I have my old iphone 5s, unlocked that I could give you alone with $37 does that sound okay to you?",counter-price
Hi there!,intro
"Ok, that's great. What networks will this phone work with?",inquiry
It works with the sprint network as it sits but I know a guy that can open it if you want it for another network.,inform
Not even any scratches on it.  It is in perfect condition and looks brand new.,disagree
How much storage does it have?,inquiry
It is 16 gb.,inform
Awesome. So how much do you want for this phone?,inquiry
I am asking $99 but I will drop it to $79 if you bring me some lunch when you come to get it.,init-price
"Hmm. That is a really good offer. I'll go with that deal but for $69 instead, how about that?",counter-price
That works.,agree
"Hi, I'm interested in this item, could you tell me a little bit about it's condition? How bad are the stains on the chairs?",intro
"Considering the stains, would you accept $175 for it?",init-price
I would be willing to take 100 off for the stains giving it to you at $200,counter-price
Hi there how are you?,intro
Very much so. How is the condition of the bookshelf does it have any scratches dings dents etc.?\,inquiry
no scratches or dings! great condition!,disagree
Perfect! Would you be willing to accept 35 if i came and picked them up in a truck today asap?,init-price
Absolutely!Just come tonight by 7pm and they are yours for 35!,agree
"That is a beautiful table you are selling!  Besides the glass stain, are there any other issues?",intro
How old is the table?  Does it come with any chairs?,inquiry
I have only had it a year but I have to move and it won't fit in my new place.  It does not come with the chairs but I do have some that match if you are interested.,disagree
We have just moved into our first home so our finances are a bit tight?  Would you be willing to take less?,inquiry
I could go down to 275 without the chairs or if you want the chairs I can do everything for $300 I just bought a set that has chairs for the new place so I don't really need them.,init-price
I think that's a very fair deal!  I will take the table and the chairs for $300!,counter-price
Hey there! Are you interested in my 1996 toyota tacoma?,intro
"Awesome! Its 1996 but it actually has very low miles. The AC still blows cold, the paint job is perfect still, retouched recently. And its been into the shop recently and inspected and everything is good to go. Selling for around $4300.",init-price
Sounds good. I see it has a custom looking rack... is it custom and was it used for personal use or commercial?,inquiry
It was just used personally a few times to carry lumber to my house.,inform
Ok. Is there any rust on the body?,inquiry
"Nope, the paint job is pristine, recently touched up. No rust at all.",disagree
Well I do need a truck but the listing price is a bit out of my range. Considering the age of the truck would you consider lowering the price at all?,inquiry
"Yes of course. I'm afraid the lowest I can go it $3500 though, as I'm looking to spend the money on something. I hope this is a reasonable price for you, I know you will like the truck!",counter-price
Hi I am interested and have a brand new t mobile phone (mine is clean and crispy)  since all of your phones are messed up will you be willing to go down some on your asking price of 50?,init-price
Sure we can negotiate how much memory does your phone have?,inquiry
16gb!,inform
I could go down to 40 bucks,init-price
If you can go down just 5 more then I will also trade in with my t mobile 16 gb phone - screen cleaner pads?  Is that okay?,counter-price
yeah I can go down 5 dollars,agree
Hi. I am interested in the phone. Can you accept 49?,init-price
Does it come with the charge cord and the headphones?,inquiry
It does come with the charger but I don't have any headphones for it. How about I lower the price to $85 so you can buy a pair with the savings?,counter-price
If I can meet you in one hour I'll give you 75 cash.,counter-price
"I can meet in an hour, but only for $80, deal?",counter-price
Hello!  Looks like you're looking for a fantastic bike!  I've got one at a fantastic price!,intro
I'll give you 50 bucks for it.,init-price
No.  I can't go that low.  I'll do $175 and through in an extra tire.,counter-price
It already has two tyres. That's a used bike of a very unremarkable design. $50 would generous even at a pawnbroker.,insist
"No.  I'm asking $200, but would be willing to take $165.  That's the lowest I'll go.",counter-price
"I'd pay half that for a used 18-speed, not a 7 with a fixed front sprocket.",disagree
I think you're looking at the wrong bike then.  This is an upgraded Jamis.  Are you not willing to pay the $165?  I'm not even going to consider $50.,insist
"Well that's a shame considering that's about what you're looking at for a used low-end bike, which is effectively worth nothing to you if it's not sold at all. The question here is whether or not $165 is worth waiting forever for, or whether you'll accept 75 and get on with your life.",counter-price
"hi, how are you!?",intro
That sounds great.  Are there any chairs with it?,inquiry
It does come with 8 matching chairs!,inform
So if I fill your tank up can you deliver it?  I am only a few miles from your location? and I will do the $150 for the table.,init-price
These are beautiful! But the price is so high. Would they even consider half of that?,intro
We are seniors and we love the are and the fact that washers and dryers are in most of them. Off 80 is perfect for us. What is the senior discount?,inquiry
Seniors get $300 off Making it around 1300,init-price
Shoot that is still too high. But I really want to come and look. Is there any other discounts available? I can go to 1250.00,counter-price
yes my husband was but can that be used on top of the other discount?,inquiry
Will it be you and your husband in the unit then?,inquiry
yes,inform
I will go ahead and make a special arrangement for you then at $1250.,agree
"hi, your home seems to be very impressive from the description!",intro
"alright, the listing price 1857 is a little steep for me, what's your best offer?",init-price
"That's our base price, which is considerably reasonable in the Bay Area. However, I might be able to get you one of our specials. How's your credit?",inquiry
"my credit is excellent, would you consider something like 1600? plus the beer on me",init-price
"i don't have pets. i can sign a longer lease, no problems at all",disagree
How about $1700 with a 16 month lease?,counter-price
let's do 1650 for 18 months,counter-price
hello,intro
what is your offer,inquiry
Has this phone ever been used? Any damage or scratches?,inquiry
nope brand new,inform
So it is still in the box? All paperwork for it still available? Is it unlocked?,inquiry
yes  stiill in box,inform
"I am interested in the phone, however, I think the asking price is a little high. Would you be willing to accept $450?",init-price
i take 500,counter-price
$475 is the highest I can go for this phone. Cash in hand today!,counter-price
475,agree
ok,agree
Thing looks tough!! You still have it?,intro
"I do! It's registered, has a brand new top, and is ready to go. I'm asking 22k for it.",init-price
22k is a little out of my price range. Thats why I was looking at older vehicles. How many miles are on it? Are you into bartering?,counter-price
I have 11k in cash that I could give you today. I see you like 4x4 play toys. I also have 2 Honda 4-wheelers I could throw in with the cash .,counter-price
"Hello there, I am very interested in your bike. I have not been riding for a long time and since I am going on a long vacation I would love a bike to take with me so that I could start back biking. Would you be willing to lower your price a bit to $1155",init-price
"This would be a great bike to take on vacation with you! I really wouldn't like to go much less than $1500 though because I've put a lot of money into extras (the crank, brakes, and wheels alone were $900).",counter-price
The highest I can go is $1250 considering I have to purchase pedals for it as well.,counter-price
I have a pair of peddles from another bike that I'll throw in if you'll come up to $1400.,counter-price
$1300 and I will pick it up right now.,counter-price
Meet me in the middle at $1350 and you've got yourself an amazing bike at an amazing price!,counter-price
$1300,insist
"hi. I like those, but I'm really short on cash. Could you let them go for 2 dollars?",intro
i was asking 5 dollars could you go a little higher ?,init-price
I might have to scrape some coings together. I might get 3 bucks together.,counter-price
yes i think 3 dollars each would be fine.,agree
I could pay 4 for both.,counter-price
4.75 for both and their yours,counter-price
okay I'll borrow some money from my gf. It looks like 4 is as high as I can go.,insist
Hi how are you is the 3 br house still available?,intro
It does look great what is the condition inside it says fully remodeled  so it should be like new right?,inquiry
You'll love it.  It's got hardwood floors.  Has just be repainted throughout.  New refrigerator and stove.  How does that sound?,inquiry
It sounds wonderful! But your price is a liiiitle too steep for me the rent im paying now is 1250! Would you be able to accept 2425?,init-price
"I can't go that low to be fair to my other tenants, BUT, I would be willing to accept $2,600 and not require a deposit.  Would that be helpful?",counter-price
This is beautiful. How long have you had it?,intro
"I had it for about 1 year, but it doesn't fit my decor now that I'm redecorating.",disagree
Any chips in the base?,inquiry
No. It's in great condition.,disagree
And it comes with a white lampshade?,inquiry
Yes. All the parts are there,inform
"Is it heavy, do you know how much it weighs?",inquiry
"No. I don't know exactly how much it weighs but It's pretty light weight. The base measures 8.5 diameter and is 3"" thick",disagree
I only ask because I was wondering if you ship it or is it only for pickup?,inquiry
It can be shipped or picked up.,inform
Could you let it go for $135?,init-price
Deal,agree
Great. I'm really happy we could come to a deal. I think I will be able ot pick it up anyway. Would tomorrow do?,inquiry
Yes. Tommorow would be great.,inform
Welcome! I see you're interested in our property!,intro
"Pets are welcome as long as they follow our size and breed restrictions. In addition, there is a pet deposit of $300 in addition to security deposit and a pet rent of $25/month.",init-price
do you need 1st  month and last rent also,inquiry
"Security deposit is $500, but an additional deposit might be required based on credit score.",counter-price
at this i can only pay about 1600 could you do that,counter-price
6 month,counter-price
"Hmmm, a longer lease would help us here. How about $2200 for a 16 month lease?",counter-price
would you do 1800 for 24 month,counter-price
"The lowest I could go would be $2000 for a 24 month lease, with a good credit check.",counter-price
how bout 1900,counter-price
"We could only do that if you agreed to an increased security deposit of $1000, I think.",counter-price
how about 1900 a month wilth a securty of 800,counter-price
"I can't agree to that, unfortunately. It'd have to be $1900 a month with a $1000 security deposit, for a 24 month lease.",counter-price
deal,agree
How old exactly is the phone? I am interested in it.,intro
Does all the accessories come with it as well?,inquiry
"Yes, I do have all the accessories, manual, and box from when I purchased it.  I am hoping to sell this weekend.  Are you interested?",inquiry
I am interested. It is 2 years old though. Would you be willing to come down in the price?,vague-price
"The phone is like new, so I could come down a bit but not much.  I have several other interested parties.",vague-price
"Yes, I understand. I have been looking at other listings as well. I could do $140 and I would pick it up today with cash in hand.",init-price
I can't go lower than $170.  Did I mention it does have an extended warranty that would give you warranty coverage for another full year.,counter-price
Could you do $165?,counter-price
"If you pick it up with cash today, I could do $165.",agree
The Benz still for sale?,intro
Yes it is i took awesome care of it and it's in wonderful condition. I'm asking 20800 for it.,init-price
