Is there anything wrong with it? Do you still have the original box?,inquiry
There's nothing wrong with it it just doesn't work with the layout of my living room so it's basically brand-new.,disagree
"Okay cool. So new ones are like 210, Can you bring the price down to say 170?",init-price
I think the best I can do would be 185 because they are so new these are only a week old from the store.,counter-price
Okay well since they are so new I'll do 185 if you can drop them off to where I am?,agree
Sure I would be willing to drop them off for 185 deal.,agree
"Awesome thanks, deal!",unknown
Hello I'm interested in your phone. Is it brand new?,intro
It is brand new,unknown
Do you have it in blue?,inquiry
It is not in blue--the phone is matte black and gold.,disagree
Okay. Is it possible to buy it a little lower in price? I'd be willing to give you 700 in cash whenever you are available.,init-price
I'd be willing to go to $710,counter-price
Okay that works for me.,unknown
Hello.  Is your beautiful chair still for sale?,intro
yes it is,unknown
I can buy with cash and pick up today.  Will you accept $37?,init-price
"sorry, while appreciate the offer for pick up and cash, that is far too low to accept for such a beautiful and quality piece of furniture",vague-price
Hello.  Is the chair still for sale?,unknown
yes it is,unknown
I can buy it today with cash for $37 and pick up today.,insist
hello .. how many miles are on this car?,intro
"88,000",unknown
Haas it been driven in winter where roads are salted?,inquiry
"Yes, however, it's been kept in a garage.",inform
how much tread on tires?,inquiry
The tires have just been changed and are at 9 each.  The car is a beauty and well taken care of.,init-price
What recent repais have been made?,inquiry
"I just had all the tune ups done, I've performed all the factory maintenance that is recommended, and oil changes regularly.  Brakes have been replaced too as well.  Would you be interested for $4900",counter-price
Ummm ...that's a bit higher than what I would offer. Where is it located?,inquiry
"I can drive it anywhere, no problem.  Just let me know.  How about 4750?",counter-price
"I was thinking more like 3900, or would go 4000.",counter-price
$4000 would be great!  Are you interested?,counter-price
"I'm interested, and offer is contingent on inspection by my friend who is a mechanic.",unknown
"Sure, thanks!",unknown
I'm in W. Michigan. Can you bring it over this afternoon?,inquiry
no prob,disagree
"Hey there, I just saw your post about the tablet you are listing.",intro
"Yes, I have the Zte max pro with metro.",unknown
"I saw that your asking price is really close to the price of one brand new, could we work something out to make this price a little closer to $60?",init-price
60 is a little low considering its still in great condition and I haven't had it very long. How about 80?,counter-price
"I can go $80, if you can deliver it.",agree
I would love to deliver it. We have a deal!,unknown
hello,intro
Hello. Are you interested in our services?,unknown
Yes I am,unknown
Ok. We charge $50 for unlocking and flashing phone devices.,init-price
That much. Are you willing to discount the price for first time customers,unknown
For first time customers we offer a price of $45 for the service.,counter-price
That's still pretty steep..Hmm what about 35.00?,counter-price
"Sorry, I can not go that low. The best I could do is $45 and have the device back to you within 30 minutes.",insist
What other services do I get with 45.00?,agree
There are no other services? We unlock and flash phones to remove them from the network--that's what we do.,disagree
If you are flashing my phone I still have to pay for first month service. You are not losing anything with 35.00. I still have to pay for first month service.,disagree
"I can make you a final offer of $45 to which you can accept or reject. Sorry, our prices are firm.",agree
Do I get a free phone case with it? What about 40.00?,counter-price
I do not see us reaching an agreement here.,disagree
"Hi there , do you like the table for sale?",intro
Hi. I like this table.,unknown
"It is vintage marbletop pedestal table, with brass feet, very good condition, asking $45",init-price
How long have you had it?,inquiry
"It is two years old, and I need a larger table in that room, so I am selling it.",inform
Ok. How much does it weigh?,inquiry
"It weighs about 30 pounds, and has a few scrathes at the base, light corrosion on the brass heads that can be cleaned.",inform
How about 25 and I pick it up in about 20 minutes,counter-price
I could go $37 and let you have it in cash only if you pick it up.,counter-price
hello!,intro
Hello there. Is the bungalow still available?,unknown
It is at the moment - I've had a lot of interest in it. Do you have any questions I can answer?,inquiry
Does it come with modern appliances? What is the flooring made of? Whats the square footage?,inquiry
"the floors are all hardwood and original, all of the appliances are new within the past 2 years except for the washer which dates back to the triassic period. It's just over 1200 sq/ft not including the grow room",disagree
You know I really like the sound of the place. Is there any way you can discount the price for me a little bit? It's just slightly out of my budget range.,unknown
"if you'll sign a three year lease I can go to $2800 but that is my rock bottom, I have someone right now willing to pay 3000 a month but they are moving after a year",init-price
Usually places give you a little bit more for a 3 year lease. How about 2750 and I can sign today!,counter-price
"ok, I can do 2750 for 3 years",agree
I'm interested in your powerbank--I'd be willing to pay $9 for it,init-price
You know this power bank is brand-new right? So it's worth $20 and I already lowered the price to $12 so I could sell them quickly.,counter-price
"Of course--there are comparable products on the market, inlcuding from amazon, for a similar price",unknown
I made sure to price them below the prices on Amazon. I will go down to $11 final offer.,counter-price
"I'm willing to consider $11, are there other perks to this device I should be aware of?  I know that it has several protections built in--but I want to make sure",agree
Yes the battery actually last a long time and it has five security protection.,unknown
"Hello, I'm interested in your chair. Is it in good condition?",intro
It is in great condition! Its a 2014 Hampton Bay,unknown
"There are no rips, tears or fading, correct?",unknown
That would be correct. Nothing wrong with it there.,unknown
"Super, that's wonderful. Okay, would you be willing to accept 100 cash for the chair? Can pick it up myself today if you are available.",init-price
125 and we have a deal!,counter-price
"Yes, that works for me. Thanks!",unknown
Hi.  Can you unlock my apple phone?,intro
"Yes, I sure can. My price is $50 a phone, including apples.",init-price
Would you accept $25?  I think this is the average price for phone unlocking.,counter-price
"If it were the average price, I'd be out of business, I cant really negotiate.",unknown
Hi.  can you unlock my iphone?,unknown
I sure can. My price is $50 a phone.,counter-price
"$25 is my budget for this, but what are the perks for $50?",counter-price
"I really cant do much for $25, But if you'd like, I can include a new case for it as well.",agree
That would be perfect.  I need a new case.,unknown
Good deal.,unknown
Hello. Are you interested in the chair and ottoman?,intro
Hello I'm interested in your chair and ottoman. Is it in good condition?,unknown
It is! I'm able to deliver to the East Bay or SF area for a small fee if you're interested in that.,unknown
I can for sure pick it up myself but thank-you. Would you consider 30 for it in cash? I just moved in and I've got a whole bunch of expenses but I really need somewhere to sit. Right now it's only boxes!,init-price
The lowest I can do is $40. The chair isn't very old and it's quite expensive to buy brand new.,counter-price
Can we meet halfway at 35 cash? I'll pick it up whenever you can!,counter-price
"Sorry, like I said it's expensive brand new. It's in really good condition and comes from a pet/smoke free home.",unknown
I'm going to have to fix the scratches and cover the cushions. I really need it. That 5 dollars makes a huge difference to me.,counter-price
I'll make you an offer of $40 to which you can accept or deny. That's my final offer as I have other people interested in it as well.,insist
"Hi, I am very interested in your lsiting",intro
"Hello, great!! I am interested in selling a pompinio frame fork. Its in great condition!",unknown
Great! Could you tell me a little more about it?,inquiry
"Its in great condition and would need to be picked up unfortunately, but great condition.",inform
How large is it,inquiry
"Its a regular, average size. I do not have the specific measurements.",disagree
Sounds good. Could we possibly do 234?,init-price
How about 240 and you pick it up?,counter-price
Sounds good!,unknown
Hello is the apartment still available for lease?,intro
"Good morning. Yes, it is.",unknown
Okay great. Are there any shopping centers nearby and how is the access to the freeway?,inquiry
"Yes, it is within walking distance of a mall, movie theater. It is close to a freeway and within walking distance of the public transit.",inform
Oh that sounds perfect. Well the only thing is the price. I see similar places in that area going for a lot less!,unknown
"This is a Platinum upgraded apartment homes. It is totally renovated and refinished. It's quality living! The rate of $2430 is part of a special we are running. We may be able to throw in a couple amenities, or negotiate a slightly lower price. Would you be interested in that?",init-price
"Yes, it is possible to get to 2000 a month? What if I sign an extended lease?",counter-price
"We only offer 12 month leases at this time. $2000 would be too low for us to go. We do have units with washer and dryer for a higher price, but we could do one at the $2430.",counter-price
How much lower can you go then? You mentioned that would be possible.,inquiry
"Hello, that's a nice-looking chair",intro
"Hi, it is , very modern mid century style, $75 is the price",init-price
"what is the seat madde of. Is it fabric, or a resin material?",inquiry
Fabric,inform
Are the legs wood?,inquiry
yes they are,inform
"Ar there any tears or snags in fabric, or any stains on it?",inquiry
"not at all, the chair is in perfect condition, how much do you offer?",unknown
Are there any scratches or mars on the legs?,inquiry
"no, the legs are in good shape",disagree
I do think your asking is a bit high. Would you accept $40?,counter-price
"Hi there, do you like the home for sale?",intro
Yes I am interested in the home. Does it come with appliances and what is the flooring like?,unknown
"it does come with appliances, like refrigerator, dishwasher, microwave and also an oven. The flooring is new tile.",unknown
That sounds good. Are you willing to negotiate the price with me?,inquiry
"Yes, I am starting at $3200 today, it also includes washer and dryer. It has a bbq and a hot tub out side.",init-price
Good morning I would like to buy the acura,intro
"Sure thing! she's a good car, and a good price!",unknown
For How much?,inquiry
I'm asking $3099 for it.,init-price
Are u willing to take some off the price?,inquiry
"Well, I can't really do much as far as lowering goes... What were you hoping to get it for?",unknown
About 2789 Good Deal,counter-price
Fair.,unknown
good,intro
Hi. I've been looking for an apartment and came across your ad. Does the place have a pool?,unknown
Yes. it does,unknown
Great! Is it pet friendly?,inquiry
Yes it is,inform
Fantastic! My budget is a bit lower than what you are asking. I could afford $2000 a month. I have great references.,init-price
Are you in the market for a new car?,intro
Hello I'm interested in your car.,unknown
"It is almost at 100,000 miles, has new fluids, great shape no accidents, and great handling.  Do you have any questions on it?",unknown
Are the wheels semi-new?,inquiry
"Yes new tires and it has the sports package in this model. Heated seats, rollover protection, and ABS brakes.",inform
That's great. Now the blue book value of this car/model and age is 9000. Would you be willing to go to 9200 in cash? I can pick it up today if you are available.,init-price
"Because of the added sports package and low mileage, I would take 11500 as lowest. I could deliver the car to your door.",counter-price
Hi is the apartment still available?,intro
"Hello, it is! Are you interested?",unknown
Yes I am interested. I had a couple questions. What is the square footage of the place and what are the appliances like?,inquiry
1200 sq ft and the appliances are in good condition. Typically I split a one time 40% rental fee with the new tenant but I'll waive that if we can agree on 1775 per month?,insist
1400 and we have ourselves a deal.,counter-price
Hello.,intro
Is the price negotiable for this phone?,inquiry
a little bit.  I can accept $125,init-price
How noticeable is the lifted screen?,inquiry
it's hardly noticeable.,inform
"Well, I would have to have it fixed so I don't think I will pay over $100 for it. Would you come down to $60?",counter-price
No way!!!  I could come down to $115.  The phone works great!,counter-price
Are there any accessories that come with the phone?,inquiry
"The phone case, charger, and I can give you new ear buds.",inform
"Hey there, I was intrested in your bike, but I have a few questions.",intro
"I still have the bike, what do you want to know?",inquiry
"I was wondering how long you have had it, and the condition it is in",inform
I've only had it for 1 year and it's in excellent condition!,unknown
"That's good to hear. I am really interested, its a great price, but is there any way I could get you to come down a bit? maybe $1700?",init-price
1700 is too low for the quality of my bike! It's hardly seen any use and I've already dropped the price so much in my listing. Please reconsider.,agree
"As true as it is, I really cant go that high. could we agree upon something a little lower? maybe $2000?",counter-price
2300 if you come to pick it up and I can agree let it go for that.,counter-price
Fair enough I suppose.,unknown
Good morning! Are you looking for a new phone?,intro
Yes I am it looks like the lg sylo is going to be 160.00\,init-price
Yep. It's totally unlocked and I am including a 64 gb micro sd card. It has some cool movies on there. Does that work for you?,inquiry
Are u willing to negogiate the price for 140.00,init-price
I can negotiate a little but that's too low. I could do 155 and throw in a brand new in package screen protector and case?,counter-price
alright! I feel you I accept that offer,unknown
"Awesome, great doing business!",unknown
type the offer in the agreement box,unknown
Hi. I'm interested in the couch and loveseat. I'm concerned it will not fit in my apartment but will give you 400 to take it off of your hands,init-price
Well the dimensions of the couch are included in the listing. These are very good couches it's actually one couch and a love seat and 2 matching ottomans for only $500 so how about I bring it down to 475,counter-price
how about we split between 400 and 475 and do 450. That's the best I'll do.,counter-price
Okay 450 and we have a deal as long as you come to pick them up and move them yourself.,counter-price
works for me.,unknown
"Hey, is this car still available?",intro
"Yes, it is!",unknown
Was this serviced at BMW and do you have the service records?,inquiry
I have all the service records and they are all up to date.,inform
"Perfect!  I do have to admit, I am a little concerned by the additional work though.  While it's appealing, I'm concerned about how it might affect the reliability.",unknown
I can guarantee that I have driven this car for about a year now and haven't had a single issue with it- the car runs perfectly and I have not had to conduct any repairs.,disagree
"Ok, that's good.  I feel that 45,000 is a bit high though.  Of course, I do understand that it is a 2016 and has industry standard mileage.  Would you consider coming down on the price some?",init-price
"The lowest I'm willing to drop it is 42,500. I've done some serious work to this car.",init-price
"Fair, but I go get a 2017 from a dealer for a little more than you're asking.  If I pick up the car and handle all of the paperwork would you consider 38000?",counter-price
"38,000 just seems too low to me. I could do 41000 as long as you pay in cash, as well as picking up the car and taking care of all the paperwork yourself",counter-price
"I can do 40,000 cash, pick up and paperwork, but I'd expect the remainder of BMW's factory warranty to be transferred too.  Can we call that a deal?",counter-price
Sounds good to me!,unknown
"Perfect, thanks!",unknown
Do you like my media console?,intro
Yeah it looks fairly nice and about what i am looking for.,unknown
"I am asking $100. It is quite heavy, has a few scratches on top ( see photo). I have it up a flight of stairs.",init-price
Ah okay anyway you could knock a couple of the price. How about 85,counter-price
"If you come pick it up today, that sounds fair to me.",unknown
Hello! Are you willing to lower the price of the LG stylo plus 2?,intro
Sure! I tell you what I would take 10.00 off about 150.00,init-price
How about $140? My son has been begging me for this and I am a single mom I really want to get this for him but I only have $140.00 on me. What do you say?,counter-price
"What about 145.00? I'm willing to give you one month of free phone service, and a free phone case",counter-price
"That is an amazing deal, I checked in my purse and I have found $4.00. Would you be willing to accept $144.00? I would really appreciate it! You would be my super hero!",counter-price
Ok. Great,unknown
Hello! How are you doing today?,intro
"Great, how are you?",unknown
Doing well. Are you interested in the phone I'm selling?,unknown
I'm selling the unlocked iphone 5 for $130,init-price
"I apologize. I meant to type buying. I guess I need more coffee, haha.",unknown
No worries! Does $130 work for you? This is for pick up/meet up only.,counter-price
I am very interested. I saw that the corner has lifted up. Can you tell me the condition of the phone otherwise? Does the lifted corner effect funcationality?,inquiry
"Hey there, I see you are interested in my lincoln?",intro
Yes could you tell me more about it? What is the mileage on it and is it in good condition? How does it run?,inquiry
"The car only has 40,000 miles. I am the only owner as well, when I bought it from the dealership I included just about everything from aloy rims to a backup camera.",inform
Oh that's nice. The listing says it doesn't have a backup camera I didn't know that. Are you firm on the price or are you willing to negotiate?,unknown
"I have dropped the price once already, but if I can get you in this car, we might be able to make a deal. What were you looking to spend on it?",inquiry
Well I'll go to 3200 since you say it has a backup camera.,init-price
A fair price.,unknown
Hello how are you?,intro
I'm doing well thank you. How are you doing?,unknown
"I am great, am in a hurry to sell my frameset.  Do you have questions for me on it?",inquiry
"Yes actually, has it ever been used? What kind of condition is it in?",inquiry
"It has been used, nearly new and fits someone from 5 feet 3 to  5 feet 6 inches. It has not been in a crash and I dont have room for it anymore. $590 is what I am asking.",init-price
Okay cool. So would you be willing to go down to 300? I've seen these priced on ebay for about that much.,counter-price
"That may be too low , but I would consider $450 if you come pic kit up today.  At this point I want to jsut get rid of it as fast as possible.",counter-price
"Hello, wow! This place looks really nice!",intro
"This is really a great unit. Granite counter cops, walk-in closets, fitness center and activity room in the community area. You would be really happy here.",unknown
Thats not bad at all. Are there any age restrictions?,unknown
"There are, the community serves adults ages 55+",unknown
Thats great! Pets allowed?,inquiry
"Typically no, however, if you're really interested we could probably work out something that we can both agree on. The unit is listed for $2075.",init-price
"Great! That price is just a little steep. Can we do, 1900?",counter-price
How about $1975 and we can further discuss the pet policy?,counter-price
Sure! deal,unknown
i would like to buy your studio sir,intro
The asking price is $1895. It has a great view off the balcony and has been recently renovated.,init-price
I can't go over 1k. Why should I spring for this? I could get something with a much bigger kitchen within a mile of this place.,counter-price
"We do allow pets here if you have any. Also we are within walking distance to many things such as Walgreens, Chase bank, a laundromat, and several restaurants. This will be more convenient for you.Also. The kitchen has brand new appliances in it, so you will be the first to use them.",unknown
"ok, fine, ill be generous. 1500.",counter-price
The bathroom is also brand new. We went though and redid almost everything in this studio.,unknown
"Yeah, ok, you sold me. I spend a lot of time in the bathroom. ill pay 1895.",counter-price
Hello there! Are you looking to lease a room?,intro
Hello! I am looking to lease a room!,unknown
No problem. So you have a preference in mind?,unknown
"I am looking for a studio or 1 bedroom if possible,",unknown
We have a few rooms remaining for $2250.,init-price
Are you able to provide a discount? I am looking for a place for my son and I. I am going through a divorce at the moment and don't have that much for rent. Do you have anything cheaper than 2250?,counter-price
"I'm sorry to hear that, but 2250 is the cheapest apartment we have.",counter-price
Can I ask why they are so expensive?,inquiry
We take pride in maintaining our apartments to the highest degree and want to try and match the current market as well.,vague-price
Do you offer any income-restricted pricing?,inquiry
"We do, under special circumstances. If you fill out an application and are accepted, we could offer you a room for 1850. Would that work for you?",counter-price
That does sound a little better! I can fill out those forms for sure. What if we work something out like a trade for a discount? I run a car shop and would be happy to provide a discount if you would also provide me one.,unknown
We might be able to work something out! What price would you consider paying in that case?,inquiry
I was hoping for something like 1500,counter-price
That sounds alright to me. I will get the paperwork to you as soon as possible.,unknown
Thank you very much!,unknown
"Wow, this looks like a great car. I'm interested!",intro
"Glad you like it, I'm asking 3500. Do you have any questions about it?",init-price
"Yea, what year is it and what is the condition?",inquiry
"It's a 1986 and it's in good condition. A couple scrapes and bumps over the years, nothing too bad.",inform
"That isnt bad at all, but the scrapes and everything make me not want to pay that much. I really don't wanna go above 2,800. I'll pay cash.",counter-price
This model is a classic and it is in high demand even with the bumps and scratches. I've been offered 2900 so you have to go above that.,counter-price
I can go to 3000,counter-price
3200 and we have a deal.,counter-price
"I cannot do 3,200. I can do 3,100",counter-price
3150 then?,counter-price
Sure!,unknown
You got a deal.,unknown
"Hi, what a beautiful townhouse you have!",intro
It's super swanky.,unknown
"It is in a great location and would be perfect for my family.  Due to some unexpected expenses though, the price is quite steep for us.  Are you willing to negotiate on price?",inquiry
"I'm willing to negotiate, but if we can't come to a deal, someone else is going to snap this place up in a heartbeat.",disagree
Are the utilities included in the price?,inquiry
"All utilities would be your responsibility. There are included amenities though, like a swimming pool.",inform
Okay. Right now the best I can offer since utilities are my responsibility is $3870.,init-price
"$3870 is fair, but a little below market value. If you can do $3950, we can talk about having you move in.",counter-price
Good morning! I have a few questions about the studio you have for sale.,intro
Good morning. I'd be happy to answer your questions.,unknown
I am curious as to the local businesses in the area. Is there much to do by Lake Merritt?,inquiry
"Absolutely! The studio is in a great location with a local coffee shop right around the corner, a grocery store, and it's 1 mile away from the BART station. There is also a Walgreens, Chase Bank, cafes, laundromat, and several restaurants within walking distance.",inform
"Nice! I'd love to live in this neighborhood. The price is very fair as well, but is there any way I could talk you down? I am bringing my own appliances.",unknown
The studio comes with the appliances as it has been recently remodeled. I could go down to $1800,init-price
"Still very fair, but $1500 sounds a little more fair to me. What could I do to get the studio for this price?",counter-price
Sorry that's way too low for this unit. It's right on the lake and centralized to a number of great locations and shopping/restaurants. $1800 is the absolute lowest I can go as I have two other people interested in the unit.,insist
Fair enough.. I am left with no choice. Sign me up.,disagree
hello.. youre interested in the phone?,intro
Yes I'm interested in the Samsung Galaxy. How long have you had it and what condition is it in?,unknown
"ive had it for less than a year, but its in great shape. it comes with a UAG urban armor case, and its been in that case since it came out of the box. it never even left the store out of the case!",unknown
I seen them selling on Amazon new for about $320 so are you willing to sell them for 250?,init-price
yeah! 250 is great.,agree
Okay 250 it is then,agree
Hello,intro
Good Morning! How are you doing today?,unknown
I am well! i have achair for sale $135 only 6 months old excellent condition. Sold as set only,init-price
I really like those chairs. I think they would look absolutely fabulous in my house. Would you be willing to accept $94 each?,counter-price
"I could go down to $110 if you come pick it up today, I have a move going on.",counter-price
Good morning. Is the unit still available? I am looking to negotiate a lower price if possible.,intro
Yes the studio is still available. We can try to reach a fair price but it has to be reasonable.,unknown
"Definitely. It seems like a great unit but $1875 seems really high, especially for a studio. I'd like to start negotiations at $947",init-price
I'm afraid I simply cannot go down that low. We have plenty of people willing and able to pay much more than that. If it helps you I can bring it down to 1500 and that depends on if you have excellent credit.,counter-price
$1500 seems more reasonable. Can you offer any amenities?,agree
"If the price is 1500 no amenities will be included at all, but that's how we can get the price down. What do you say?",agree
I'm sorry with no amenities I cannot afford to go that high. What about a washer and dryer in unit?,unknown
With those included it will be 1700. Will that work for you?,counter-price
"I'm sorry, I don't think we can reach a deal.",disagree
"Wow, this looks like a great car! I'm interested!",intro
I have the price listed at $4000.,init-price
"Okay, how many miles?",inquiry
114K,inform
Thats way too many for that price. How about 3000,counter-price
"Well I did just give it a tune up and oil change. Also, I recently changed the head gasket and erg valve.",unknown
"That all helps a lot! I will go up to 3,400.",counter-price
"It does also have leather heated seats, and a new stereo deck.",unknown
"Thats great, but thats my offer.",unknown
"could you do $3,600?",counter-price
"Hmm, yes!",unknown
110 sounds great,init-price
excuse me? 110 what?,agree
I think the chat mixed up. The previous offer was $110 and I have accepted that.,agree
What are you trying to buy? I'm selling a super amazing bmw 340i. its blue and in PERFECT condition. its got a sick surround sound audio system and heated seats! 45k is a STEAL.,counter-price
Yeah I'm still stuck on a set of chairs. This definitely messed up,unknown
Hi there! Is your vehicle still available?,intro
"Yes, this absolutely gorgeous BMW is still available, but I'm certain it won't be for long!",disagree
Great! Is all of the paperwork up to date?,inquiry
All paperwork is up to date and I have clean title in hand.,inform
Sounds good. Would you be willing to pay for a background check if I make you an acceptable offer>,unknown
I have a Carfax report for it in my possession if that is what you are speaking of.,unknown
"Yes, that's right. I recently saw a similar model at a dealership for about 30,000 but yours looks better maintained, so I'm happy to make a higher offer for your car. How does 31,500 sound?",init-price
"According to Kelly Blue Book value, I have this car priced very close to the value.  Given the pristine condition, year, miles, etc. $31,500 is very low.  I will accept $43,000.  Even at this price, you are getting an awesome deal!",counter-price
"What if I pick up the car myself? Could you do 35,000?",counter-price
"Sorry, can't do it.",disagree
"I'm sorry, it sounds like our budgets are just too far apart. Good luck with your sale!",unknown
Hello! How can I help you?,intro
Hello I'm interested in your bike. Is it all in working order?,unknown
Yes! It is in excellent original condition my friend!,unknown
"Super, that's great. I'm on a really tight budget and need this to get to work. Is there any way you could go lower, around 175? I could give you all cash today, pick it up myself, if you are available.",init-price
"$175.00 is pretty low! I am trying to get a plane ticket to California my Dad just passed away, and I really need the money as low as I am willing to go right now is about $300.00 which will cover my cost. I can also drop this baby off for ya no extra charge.",counter-price
Sorry to hear about your Dad. I just don't have that right now. 225 is as high as I can go. Otherwise I'm out of food for the week. Appreciate you offering to drop it off for me. Will that work?,counter-price
I am interested in you iphone,intro
"OK, do you have any questions about it for me?",inquiry
how long has the corner of the screen been lifted?,inquiry
"About 2 weeks, it hasnt' affected the usage of the phone.",inform
Thank you. Have you gotten a quote on what it will cost to fix it?,inquiry
"I have not, it wasn't worth the time since it still worked and it was time for me to upgrade.",disagree
I feel more comfortable paying $65 since I have to put work in and I'm not sure what it will cost me.,init-price
That's only half of what I'm asking. I'd be willing to take 100,counter-price
Do you have any cases or anything to go with the phone?,inquiry
It comes with a simply black case and has a screen protector on it that is not peeling or lifted,disagree
Ok. How about $80?,counter-price
90 is the lowest I will go,counter-price
Nice chair how old is this chair? Anything wrong with it?,intro
There's nothing wrong with the chair it just won't fit our new living room area. The chair is less than one year old and it's in perfect condition.,disagree
"I have $37 to offer today, but I could go up a little more if there is a possiblity of me picking it up today.",init-price
This chair is worth at least $100 in this condition but since I really want to sell it if you can come and pick it up today I can let it go for $65,counter-price
"Hi, Ii'm interested in your one bedroom. I have an excellent credit score and I don't smoke. Nor do I have pets. I hate animals almost as much as I hate bad credit.",intro
i hate bad credit too. :) what do you want to know about it? we are looking to get $1795 for this apartment but i'd like to get you in there ASAP!,init-price
"Well, the other thing I REALLY hate are crack dealers. Are there any living in this building?",inquiry
"no! most people here are single professionals or small families. its a very quiet, low key building.",disagree
I am a single professional myself. I don't listen to loud music or party. I think I would fit in well here. Are you willing to come down some on the rent?,vague-price
i could do $1695 if you could sign the rental agreement and pay your deposit by friday?,counter-price
"That's a little more than I'd like to pay. I was thinking maybe $1400 and I would take on some of the building maintenance duties, I'm well versed in horticulture. Nice flowers btw.",counter-price
id like to buy your impala!,intro
Hey there! How are you doing this morning?,unknown
"id be better if i could drive your impala. however the price is very steep, it doesnt even have a spoiler!",unknown
"You make a good point, but it is in very good condition. I've put a lot of effort into making sure this car has been spoiled in every other way. I'd be willing to go down to $4,000. How does that sound?",init-price
well im sold. 4000 it is!,agree
"Wow, this looks like a great car!",intro
"It is a great car actually, and very well taken care of. This car is pristine. Are you interested?",inquiry
I am very interested! How many miles are on it?,inquiry
"Only 15k miles on it, still basically new.",inform
Not bad at all. That is close to new. Whats the price?,unknown
I'm asking 45000 for it. Same as the blue book value of it.,init-price
"Ww, thats steep! How about 38,000.",counter-price
"I've already gotten offered more than that, why should I take less? Can do better than my best offer of 41k?",counter-price
"40,500 works.",counter-price
"No it doesn't, I just said my best offer was 41k and you offer less? Can you do better than 41000 or not?",insist
"No, not unless you offer some incentive. Can I have a 500 dollar rebate?",counter-price
"No there's no rebate I can offer you, why would I offer a rebate just to give the money back to you? You don't make any sense at all I'm afraid we can't reach a deal.",disagree
Hello! Are you looking to buy armchairs?,intro
yes,unknown
Great. I'm selling for $75 each. I have 5 left. How many did you want?,init-price
Just need one but can't spend too much,disagree
Oh ok. What were you looking to spend?,inquiry
I would like to stay in the $35-$40 range,counter-price
I can't go quite that low. These are high quality chairs. I could do 65,counter-price
would you consider $50 that is as high as I can go,counter-price
Great bike. Is it still available?,intro
Hey man! Yeah it is! I am pretty sad I have to sell it.,unknown
I'm really interested but I'm short on cash. I've got about $1100 saved up if you would take that,init-price
"I understand that you are short on cash, that is another reason I am selling it myself. What about 1400?",counter-price
$1400 is too high for me. I can probably swing $1200?,counter-price
I really put a lot of money and word on this. I tell ya what I will go as low as 1300. I really need the money right now and that is as low as I can do. What do you say?,counter-price
"Hi, I am interested in renting the apartment.  What are you looking for in rent?",intro
The listing price is 1850 but I do have permission to go a little lower.,init-price
"That is good to hear.  $1850 is outside of my budget, so I'm glad you can go lower.  Would you be willing to waive the one time rental fee?",counter-price
"That is possible, just don't tell your friends!",disagree
"I won't!  Since I have to pay gas and electricity, would you be willing to rent the place for $1,500 flat?",counter-price
The lowest I can go is  1600 and no rental fee. Does that sound good?,counter-price
Sure!,unknown
"I like this phone , willing to pay $65 for this. Can you tell me more about it?",init-price
"Ah yes, this iphone 5 is a matte black and is very nice looking",unknown
Is there any wear and tear on it?,inquiry
"Yes the screen is lifted in the corner, so you are going to need to fix it yourself",inform
Would you accept $65?,insist
"That is way too low, I am sure you can find a much resonable price to repair the screen",vague-price
I think it would cost at least $50 to repair it.  My highest would be $90 tops.,counter-price
Yeah that can be our final deal,unknown
Hello! Are you interested in my apartment?,intro
Yes I'm very interested in the apartment. Is it close to any good stores and shopping centers? Does it come with appliances and what kind of flooring does it have?,unknown
"It does come with appliance fridge, stove and microwave, The flooring is carpet, minus in the kitchen and bathroom it's nice hardwood flooring.",unknown
"That sounds really nice. Are you able to work with me on the price at all my budget is limited what do you say around $1,300?",init-price
"We put in all new appliances and it's in a really great neighborhood, not only that you will be saving money in the long run as utilites are included I can throw in electricity for you as low as I can go right now would be 1600.00.",counter-price
"$1,500 and I will sign today and you can begin leasing the apartment today and not have to worry about it how about that?",counter-price
We would love to have you here.,unknown
How are you doing today? Are you interested in the house I'm selling?,intro
I am renting the house it is availible for $3895.,init-price
"I apologize. I understand that, haha. It's been a long morning. I guess I need more coffee. I am very interested in it. Can you give me a brief description of the condition?",unknown
I understand. It is a single family house with 5 bedrooms and 1 bathroom. It has a front yard and a back yard. It is beautiful on the inside and out.,unknown
would be willing to accept $3750?,counter-price
We did just remodel and put in stainless steel appliances. You also have parking for up to three vehicles.,unknown
ok. $3895 is fine. Can you send me an offer?,counter-price
"Hello, I'm going to just get to it. I am interested in your Sierra but in order for me to get it to the point I need it I have to ask if it is at all possible to have at 4000? That's all in cash and can pick it up as soon as possible.",init-price
That's an interesting offer. If you can do 4500 then we have a deal.,counter-price
I can do 4250. Would that work for you?,counter-price
How about 4350? I feel like we're really getting close here.,counter-price
4300 and we can call it a deal. Sound good?,counter-price
Hi do you still have the acura?,intro
"Yes, the Acura is still available.",unknown
How many miles does it have on it?,inquiry
"It currently has about 232,500 miles on it, but it still runs great.",inform
Wow that is a lot of miles for any car. Are you willing the budge on the price considering the amount of miles it has on it?,inquiry
I am willing to budge a little bit as long as you make me a convincing offer!,inform
How about 2100?,init-price
2100 is far too low. How about 2400?,counter-price
You have to admit the mileage is really high. I'll pay 2150 if you deliver it.,counter-price
